id,iso_country_origin,iso_country_destination,date,dateUS,count_x,count_Jan,variance,variance_%,iso_continent_origin,iso_continent_destination
68923,UA,DE,15/03/2020,3/15/2020,80,88.5,-8.5,-0.1,EU,EU
68924,UA,DE,22/03/2020,3/22/2020,25,88.5,-63.5,-0.72,EU,EU
68925,UA,DE,29/03/2020,3/29/2020,28,88.5,-60.5,-0.68,EU,EU
68926,UA,DE,05/04/2020,04/05/2020,6,88.5,-82.5,-0.93,EU,EU
68927,UA,DE,12/04/2020,04/12/2020,9,88.5,-79.5,-0.9,EU,EU
68928,UA,DE,19/04/2020,4/19/2020,7,88.5,-81.5,-0.92,EU,EU
68929,UA,DE,26/04/2020,4/26/2020,10,88.5,-78.5,-0.89,EU,EU
68930,UA,DE,03/05/2020,05/03/2020,8,88.5,-80.5,-0.91,EU,EU
68931,UA,DE,10/05/2020,05/10/2020,14,88.5,-74.5,-0.84,EU,EU
68932,UA,DE,17/05/2020,5/17/2020,13,88.5,-75.5,-0.85,EU,EU
68933,UA,DE,24/05/2020,5/24/2020,16,88.5,-72.5,-0.82,EU,EU
68934,UA,DE,31/05/2020,5/31/2020,14,88.5,-74.5,-0.84,EU,EU
68935,UA,DE,07/06/2020,06/07/2020,15,88.5,-73.5,-0.83,EU,EU
68936,UA,DE,14/06/2020,6/14/2020,8,88.5,-80.5,-0.91,EU,EU
68937,UA,DE,21/06/2020,6/21/2020,33,88.5,-55.5,-0.63,EU,EU
68938,UA,DE,28/06/2020,6/28/2020,42,88.5,-46.5,-0.53,EU,EU
68939,UA,DE,05/07/2020,07/05/2020,46,88.5,-42.5,-0.48,EU,EU
68940,UA,DE,12/07/2020,07/12/2020,45,88.5,-43.5,-0.49,EU,EU
68941,UA,DE,19/07/2020,7/19/2020,45,88.5,-43.5,-0.49,EU,EU
68942,UA,DE,26/07/2020,7/26/2020,35,88.5,-53.5,-0.6,EU,EU
68943,UA,DE,02/08/2020,08/02/2020,26,88.5,-62.5,-0.71,EU,EU
68945,UA,DK,09/02/2020,02/09/2020,7,17,-10,-0.59,EU,EU
68946,UA,DK,16/02/2020,2/16/2020,9,17,-8,-0.47,EU,EU
68947,UA,DK,23/02/2020,2/23/2020,6,17,-11,-0.65,EU,EU
68948,UA,DK,01/03/2020,03/01/2020,9,17,-8,-0.47,EU,EU
68949,UA,DK,08/03/2020,03/08/2020,7,17,-10,-0.59,EU,EU
68950,UA,DK,15/03/2020,3/15/2020,9,17,-8,-0.47,EU,EU
68951,UA,DK,22/03/2020,3/22/2020,2,17,-15,-0.88,EU,EU
68952,UA,DK,29/03/2020,3/29/2020,1,17,-16,-0.94,EU,EU
68958,UA,DK,10/05/2020,05/10/2020,1,17,-16,-0.94,EU,EU
68961,UA,DK,31/05/2020,5/31/2020,2,17,-15,-0.88,EU,EU
68964,UA,DK,21/06/2020,6/21/2020,4,17,-13,-0.76,EU,EU
68965,UA,DK,28/06/2020,6/28/2020,7,17,-10,-0.59,EU,EU
68966,UA,DK,05/07/2020,07/05/2020,8,17,-9,-0.53,EU,EU
68967,UA,DK,12/07/2020,07/12/2020,7,17,-10,-0.59,EU,EU
68968,UA,DK,19/07/2020,7/19/2020,5,17,-12,-0.71,EU,EU
68969,UA,DK,26/07/2020,7/26/2020,4,17,-13,-0.76,EU,EU
68970,UA,DK,02/08/2020,08/02/2020,3,17,-14,-0.82,EU,EU
68971,UA,DO,16/02/2020,2/16/2020,1,11,-10,-0.91,EU,NA
68974,UA,DO,08/03/2020,03/08/2020,1,11,-10,-0.91,EU,NA
68976,UA,DO,22/03/2020,3/22/2020,1,11,-10,-0.91,EU,NA
68977,UA,DZ,24/05/2020,5/24/2020,1,1,0,0,EU,AF
68983,UA,DZ,05/07/2020,07/05/2020,1,1,0,0,EU,AF
68986,UA,DZ,26/07/2020,7/26/2020,1,1,0,0,EU,AF
68987,UA,DZ,02/08/2020,08/02/2020,1,1,0,0,EU,AF
68988,UA,EE,09/02/2020,02/09/2020,4,14,-10,-0.71,EU,EU
68989,UA,EE,16/02/2020,2/16/2020,3,14,-11,-0.79,EU,EU
68990,UA,EE,23/02/2020,2/23/2020,4,14,-10,-0.71,EU,EU
68991,UA,EE,01/03/2020,03/01/2020,4,14,-10,-0.71,EU,EU
68992,UA,EE,08/03/2020,03/08/2020,5,14,-9,-0.64,EU,EU
68993,UA,EE,15/03/2020,3/15/2020,5,14,-9,-0.64,EU,EU
68994,UA,EE,22/03/2020,3/22/2020,2,14,-12,-0.86,EU,EU
69001,UA,EE,10/05/2020,05/10/2020,2,14,-12,-0.86,EU,EU
69005,UA,EE,07/06/2020,06/07/2020,1,14,-13,-0.93,EU,EU
69006,UA,EE,14/06/2020,6/14/2020,1,14,-13,-0.93,EU,EU
69007,UA,EE,21/06/2020,6/21/2020,2,14,-12,-0.86,EU,EU
69008,UA,EE,28/06/2020,6/28/2020,3,14,-11,-0.79,EU,EU
69009,UA,EE,05/07/2020,07/05/2020,6,14,-8,-0.57,EU,EU
69010,UA,EE,12/07/2020,07/12/2020,2,14,-12,-0.86,EU,EU
69013,UA,EE,02/08/2020,08/02/2020,2,14,-12,-0.86,EU,EU
69015,UA,ES,09/02/2020,02/09/2020,15,21.5,-6.5,-0.3,EU,EU
69016,UA,ES,16/02/2020,2/16/2020,23,21.5,1.5,0.07,EU,EU
69017,UA,ES,23/02/2020,2/23/2020,21,21.5,-0.5,-0.02,EU,EU
69018,UA,ES,01/03/2020,03/01/2020,16,21.5,-5.5,-0.26,EU,EU
69019,UA,ES,08/03/2020,03/08/2020,13,21.5,-8.5,-0.4,EU,EU
69020,UA,ES,15/03/2020,3/15/2020,19,21.5,-2.5,-0.12,EU,EU
69021,UA,ES,22/03/2020,3/22/2020,7,21.5,-14.5,-0.67,EU,EU
69022,UA,ES,29/03/2020,3/29/2020,2,21.5,-19.5,-0.91,EU,EU
69028,UA,ES,10/05/2020,05/10/2020,2,21.5,-19.5,-0.91,EU,EU
69029,UA,ES,17/05/2020,5/17/2020,1,21.5,-20.5,-0.95,EU,EU
69030,UA,ES,24/05/2020,5/24/2020,3,21.5,-18.5,-0.86,EU,EU
69031,UA,ES,31/05/2020,5/31/2020,2,21.5,-19.5,-0.91,EU,EU
69032,UA,ES,07/06/2020,06/07/2020,1,21.5,-20.5,-0.95,EU,EU
69033,UA,ES,14/06/2020,6/14/2020,1,21.5,-20.5,-0.95,EU,EU
69034,UA,ES,21/06/2020,6/21/2020,2,21.5,-19.5,-0.91,EU,EU
69035,UA,ES,28/06/2020,6/28/2020,4,21.5,-17.5,-0.81,EU,EU
69036,UA,ES,05/07/2020,07/05/2020,3,21.5,-18.5,-0.86,EU,EU
69037,UA,ES,12/07/2020,07/12/2020,4,21.5,-17.5,-0.81,EU,EU
69038,UA,ES,19/07/2020,7/19/2020,6,21.5,-15.5,-0.72,EU,EU
69039,UA,ES,26/07/2020,7/26/2020,6,21.5,-15.5,-0.72,EU,EU
69040,UA,ES,02/08/2020,08/02/2020,3,21.5,-18.5,-0.86,EU,EU
69042,UA,FI,09/02/2020,02/09/2020,4,11,-7,-0.64,EU,EU
69043,UA,FI,16/02/2020,2/16/2020,3,11,-8,-0.73,EU,EU
69044,UA,FI,23/02/2020,2/23/2020,3,11,-8,-0.73,EU,EU
69045,UA,FI,01/03/2020,03/01/2020,6,11,-5,-0.45,EU,EU
69046,UA,FI,08/03/2020,03/08/2020,5,11,-6,-0.55,EU,EU
69047,UA,FI,15/03/2020,3/15/2020,6,11,-5,-0.45,EU,EU
69048,UA,FI,22/03/2020,3/22/2020,1,11,-10,-0.91,EU,EU
69049,UA,FI,29/03/2020,3/29/2020,1,11,-10,-0.91,EU,EU
69053,UA,FI,26/04/2020,4/26/2020,1,11,-10,-0.91,EU,EU
69056,UA,FI,17/05/2020,5/17/2020,2,11,-9,-0.82,EU,EU
69057,UA,FI,24/05/2020,5/24/2020,3,11,-8,-0.73,EU,EU
69058,UA,FI,31/05/2020,5/31/2020,1,11,-10,-0.91,EU,EU
69059,UA,FI,07/06/2020,06/07/2020,1,11,-10,-0.91,EU,EU
69061,UA,FI,21/06/2020,6/21/2020,2,11,-9,-0.82,EU,EU
69062,UA,FI,28/06/2020,6/28/2020,9,11,-2,-0.18,EU,EU
69063,UA,FI,05/07/2020,07/05/2020,9,11,-2,-0.18,EU,EU
69064,UA,FI,12/07/2020,07/12/2020,1,11,-10,-0.91,EU,EU
69067,UA,FI,02/08/2020,08/02/2020,1,11,-10,-0.91,EU,EU
69069,UA,FR,09/02/2020,02/09/2020,10,20.5,-10.5,-0.51,EU,EU
69070,UA,FR,16/02/2020,2/16/2020,10,20.5,-10.5,-0.51,EU,EU
69071,UA,FR,23/02/2020,2/23/2020,11,20.5,-9.5,-0.46,EU,EU
69072,UA,FR,01/03/2020,03/01/2020,12,20.5,-8.5,-0.41,EU,EU
69073,UA,FR,08/03/2020,03/08/2020,12,20.5,-8.5,-0.41,EU,EU
69074,UA,FR,15/03/2020,3/15/2020,9,20.5,-11.5,-0.56,EU,EU
69075,UA,FR,22/03/2020,3/22/2020,3,20.5,-17.5,-0.85,EU,EU
69076,UA,FR,29/03/2020,3/29/2020,10,20.5,-10.5,-0.51,EU,EU
69078,UA,FR,12/04/2020,04/12/2020,2,20.5,-18.5,-0.9,EU,EU
69081,UA,FR,03/05/2020,05/03/2020,3,20.5,-17.5,-0.85,EU,EU
69082,UA,FR,10/05/2020,05/10/2020,5,20.5,-15.5,-0.76,EU,EU
69083,UA,FR,17/05/2020,5/17/2020,6,20.5,-14.5,-0.71,EU,EU
69084,UA,FR,24/05/2020,5/24/2020,7,20.5,-13.5,-0.66,EU,EU
69085,UA,FR,31/05/2020,5/31/2020,5,20.5,-15.5,-0.76,EU,EU
69086,UA,FR,07/06/2020,06/07/2020,2,20.5,-18.5,-0.9,EU,EU
69087,UA,FR,14/06/2020,6/14/2020,3,20.5,-17.5,-0.85,EU,EU
69088,UA,FR,21/06/2020,6/21/2020,2,20.5,-18.5,-0.9,EU,EU
69089,UA,FR,28/06/2020,6/28/2020,1,20.5,-19.5,-0.95,EU,EU
69090,UA,FR,05/07/2020,07/05/2020,2,20.5,-18.5,-0.9,EU,EU
69091,UA,FR,12/07/2020,07/12/2020,2,20.5,-18.5,-0.9,EU,EU
69092,UA,FR,19/07/2020,7/19/2020,4,20.5,-16.5,-0.8,EU,EU
69093,UA,FR,26/07/2020,7/26/2020,5,20.5,-15.5,-0.76,EU,EU
69094,UA,FR,02/08/2020,08/02/2020,5,20.5,-15.5,-0.76,EU,EU
69096,UA,GB,09/02/2020,02/09/2020,21,30.5,-9.5,-0.31,EU,EU
69097,UA,GB,16/02/2020,2/16/2020,16,30.5,-14.5,-0.48,EU,EU
69098,UA,GB,23/02/2020,2/23/2020,21,30.5,-9.5,-0.31,EU,EU
69099,UA,GB,01/03/2020,03/01/2020,22,30.5,-8.5,-0.28,EU,EU
69100,UA,GB,08/03/2020,03/08/2020,18,30.5,-12.5,-0.41,EU,EU
69101,UA,GB,15/03/2020,3/15/2020,25,30.5,-5.5,-0.18,EU,EU
69102,UA,GB,22/03/2020,3/22/2020,13,30.5,-17.5,-0.57,EU,EU
69103,UA,GB,29/03/2020,3/29/2020,8,30.5,-22.5,-0.74,EU,EU
69105,UA,GB,12/04/2020,04/12/2020,1,30.5,-29.5,-0.97,EU,EU
69106,UA,GB,19/04/2020,4/19/2020,1,30.5,-29.5,-0.97,EU,EU
69108,UA,GB,03/05/2020,05/03/2020,2,30.5,-28.5,-0.93,EU,EU
69109,UA,GB,10/05/2020,05/10/2020,2,30.5,-28.5,-0.93,EU,EU
69110,UA,GB,17/05/2020,5/17/2020,2,30.5,-28.5,-0.93,EU,EU
69111,UA,GB,24/05/2020,5/24/2020,4,30.5,-26.5,-0.87,EU,EU
69112,UA,GB,31/05/2020,5/31/2020,4,30.5,-26.5,-0.87,EU,EU
69113,UA,GB,07/06/2020,06/07/2020,2,30.5,-28.5,-0.93,EU,EU
69114,UA,GB,14/06/2020,6/14/2020,2,30.5,-28.5,-0.93,EU,EU
69115,UA,GB,21/06/2020,6/21/2020,9,30.5,-21.5,-0.7,EU,EU
69116,UA,GB,28/06/2020,6/28/2020,12,30.5,-18.5,-0.61,EU,EU
69117,UA,GB,05/07/2020,07/05/2020,13,30.5,-17.5,-0.57,EU,EU
69118,UA,GB,12/07/2020,07/12/2020,12,30.5,-18.5,-0.61,EU,EU
69119,UA,GB,19/07/2020,7/19/2020,16,30.5,-14.5,-0.48,EU,EU
69120,UA,GB,26/07/2020,7/26/2020,14,30.5,-16.5,-0.54,EU,EU
69121,UA,GB,02/08/2020,08/02/2020,12,30.5,-18.5,-0.61,EU,EU
69123,UA,GE,09/02/2020,02/09/2020,2,1,1,1,EU,AS
69124,UA,GE,16/02/2020,2/16/2020,1,1,0,0,EU,AS
69125,UA,GE,23/02/2020,2/23/2020,1,1,0,0,EU,AS
69127,UA,GE,08/03/2020,03/08/2020,2,1,1,1,EU,AS
69128,UA,GI,24/05/2020,5/24/2020,1,1,0,0,EU,EU
69130,UA,GR,09/02/2020,02/09/2020,3,16,-13,-0.81,EU,EU
69131,UA,GR,16/02/2020,2/16/2020,4,16,-12,-0.75,EU,EU
69132,UA,GR,23/02/2020,2/23/2020,7,16,-9,-0.56,EU,EU
69133,UA,GR,01/03/2020,03/01/2020,4,16,-12,-0.75,EU,EU
69134,UA,GR,08/03/2020,03/08/2020,7,16,-9,-0.56,EU,EU
69135,UA,GR,15/03/2020,3/15/2020,8,16,-8,-0.5,EU,EU
69136,UA,GR,22/03/2020,3/22/2020,2,16,-14,-0.88,EU,EU
69143,UA,GR,10/05/2020,05/10/2020,1,16,-15,-0.94,EU,EU
69144,UA,GR,17/05/2020,5/17/2020,1,16,-15,-0.94,EU,EU
69146,UA,GR,31/05/2020,5/31/2020,1,16,-15,-0.94,EU,EU
69149,UA,GR,21/06/2020,6/21/2020,1,16,-15,-0.94,EU,EU
69150,UA,GR,28/06/2020,6/28/2020,4,16,-12,-0.75,EU,EU
69151,UA,GR,05/07/2020,07/05/2020,6,16,-10,-0.63,EU,EU
69152,UA,GR,12/07/2020,07/12/2020,4,16,-12,-0.75,EU,EU
69153,UA,GR,19/07/2020,7/19/2020,5,16,-11,-0.69,EU,EU
69154,UA,GR,26/07/2020,7/26/2020,2,16,-14,-0.88,EU,EU
69155,UA,GR,02/08/2020,08/02/2020,2,16,-14,-0.88,EU,EU
69156,UA,HR,23/02/2020,2/23/2020,1,1,0,0,EU,EU
69161,UA,HR,29/03/2020,3/29/2020,1,1,0,0,EU,EU
69167,UA,HR,10/05/2020,05/10/2020,2,1,1,1,EU,EU
69171,UA,HR,07/06/2020,06/07/2020,1,1,0,0,EU,EU
69173,UA,HR,21/06/2020,6/21/2020,1,1,0,0,EU,EU
69174,UA,HR,28/06/2020,6/28/2020,5,1,4,4,EU,EU
69175,UA,HR,05/07/2020,07/05/2020,3,1,2,2,EU,EU
69176,UA,HR,12/07/2020,07/12/2020,8,1,7,7,EU,EU
69177,UA,HR,19/07/2020,7/19/2020,8,1,7,7,EU,EU
69178,UA,HR,26/07/2020,7/26/2020,9,1,8,8,EU,EU
69179,UA,HR,02/08/2020,08/02/2020,3,1,2,2,EU,EU
69181,UA,HU,09/02/2020,02/09/2020,16,21,-5,-0.24,EU,EU
69182,UA,HU,16/02/2020,2/16/2020,11,21,-10,-0.48,EU,EU
69183,UA,HU,23/02/2020,2/23/2020,12,21,-9,-0.43,EU,EU
69184,UA,HU,01/03/2020,03/01/2020,10,21,-11,-0.52,EU,EU
69185,UA,HU,08/03/2020,03/08/2020,12,21,-9,-0.43,EU,EU
69186,UA,HU,15/03/2020,3/15/2020,13,21,-8,-0.38,EU,EU
69187,UA,HU,22/03/2020,3/22/2020,6,21,-15,-0.71,EU,EU
69188,UA,HU,29/03/2020,3/29/2020,3,21,-18,-0.86,EU,EU
69189,UA,HU,05/04/2020,04/05/2020,2,21,-19,-0.9,EU,EU
69190,UA,HU,12/04/2020,04/12/2020,2,21,-19,-0.9,EU,EU
69191,UA,HU,19/04/2020,4/19/2020,3,21,-18,-0.86,EU,EU
69192,UA,HU,26/04/2020,4/26/2020,1,21,-20,-0.95,EU,EU
69193,UA,HU,03/05/2020,05/03/2020,4,21,-17,-0.81,EU,EU
69194,UA,HU,10/05/2020,05/10/2020,1,21,-20,-0.95,EU,EU
69195,UA,HU,17/05/2020,5/17/2020,4,21,-17,-0.81,EU,EU
69196,UA,HU,24/05/2020,5/24/2020,2,21,-19,-0.9,EU,EU
69197,UA,HU,31/05/2020,5/31/2020,4,21,-17,-0.81,EU,EU
69198,UA,HU,07/06/2020,06/07/2020,2,21,-19,-0.9,EU,EU
69199,UA,HU,14/06/2020,6/14/2020,2,21,-19,-0.9,EU,EU
69200,UA,HU,21/06/2020,6/21/2020,5,21,-16,-0.76,EU,EU
69201,UA,HU,28/06/2020,6/28/2020,10,21,-11,-0.52,EU,EU
69202,UA,HU,05/07/2020,07/05/2020,8,21,-13,-0.62,EU,EU
69203,UA,HU,12/07/2020,07/12/2020,11,21,-10,-0.48,EU,EU
69204,UA,HU,19/07/2020,7/19/2020,9,21,-12,-0.57,EU,EU
69205,UA,HU,26/07/2020,7/26/2020,5,21,-16,-0.76,EU,EU
69206,UA,HU,02/08/2020,08/02/2020,3,21,-18,-0.86,EU,EU
69208,UA,IE,09/02/2020,02/09/2020,4,12,-8,-0.67,EU,EU
69209,UA,IE,16/02/2020,2/16/2020,2,12,-10,-0.83,EU,EU
69210,UA,IE,23/02/2020,2/23/2020,3,12,-9,-0.75,EU,EU
69211,UA,IE,01/03/2020,03/01/2020,2,12,-10,-0.83,EU,EU
69212,UA,IE,08/03/2020,03/08/2020,3,12,-9,-0.75,EU,EU
69213,UA,IE,15/03/2020,3/15/2020,2,12,-10,-0.83,EU,EU
69214,UA,IE,22/03/2020,3/22/2020,1,12,-11,-0.92,EU,EU
69226,UA,IE,14/06/2020,6/14/2020,1,12,-11,-0.92,EU,EU
69229,UA,IE,05/07/2020,07/05/2020,2,12,-10,-0.83,EU,EU
69230,UA,IE,12/07/2020,07/12/2020,2,12,-10,-0.83,EU,EU
69231,UA,IE,19/07/2020,7/19/2020,2,12,-10,-0.83,EU,EU
69232,UA,IE,26/07/2020,7/26/2020,3,12,-9,-0.75,EU,EU
69234,UA,IL,09/02/2020,02/09/2020,17,16,1,0.06,EU,AS
69235,UA,IL,16/02/2020,2/16/2020,3,16,-13,-0.81,EU,AS
69236,UA,IL,23/02/2020,2/23/2020,5,16,-11,-0.69,EU,AS
69237,UA,IL,01/03/2020,03/01/2020,18,16,2,0.13,EU,AS
69238,UA,IL,08/03/2020,03/08/2020,7,16,-9,-0.56,EU,AS
69239,UA,IL,15/03/2020,3/15/2020,5,16,-11,-0.69,EU,AS
69241,UA,IL,29/03/2020,3/29/2020,1,16,-15,-0.94,EU,AS
69247,UA,IL,10/05/2020,05/10/2020,1,16,-15,-0.94,EU,AS
69249,UA,IL,24/05/2020,5/24/2020,2,16,-14,-0.88,EU,AS
69250,UA,IL,31/05/2020,5/31/2020,1,16,-15,-0.94,EU,AS
69251,UA,IL,07/06/2020,06/07/2020,2,16,-14,-0.88,EU,AS
69253,UA,IL,21/06/2020,6/21/2020,1,16,-15,-0.94,EU,AS
69254,UA,IL,28/06/2020,6/28/2020,3,16,-13,-0.81,EU,AS
69255,UA,IL,05/07/2020,07/05/2020,5,16,-11,-0.69,EU,AS
69256,UA,IL,12/07/2020,07/12/2020,3,16,-13,-0.81,EU,AS
69257,UA,IL,19/07/2020,7/19/2020,2,16,-14,-0.88,EU,AS
69258,UA,IL,26/07/2020,7/26/2020,5,16,-11,-0.69,EU,AS
69259,UA,IL,02/08/2020,08/02/2020,3,16,-13,-0.81,EU,AS
69261,UA,IN,09/02/2020,02/09/2020,4,11,-7,-0.64,EU,AS
69262,UA,IN,16/02/2020,2/16/2020,1,11,-10,-0.91,EU,AS
69263,UA,IN,23/02/2020,2/23/2020,1,11,-10,-0.91,EU,AS
69264,UA,IN,01/03/2020,03/01/2020,2,11,-9,-0.82,EU,AS
69265,UA,IN,08/03/2020,03/08/2020,1,11,-10,-0.91,EU,AS
69266,UA,IN,15/03/2020,3/15/2020,1,11,-10,-0.91,EU,AS
69272,UA,IN,26/04/2020,4/26/2020,1,11,-10,-0.91,EU,AS
69276,UA,IN,24/05/2020,5/24/2020,1,11,-10,-0.91,EU,AS
69277,UA,IN,31/05/2020,5/31/2020,5,11,-6,-0.55,EU,AS
69278,UA,IN,07/06/2020,06/07/2020,1,11,-10,-0.91,EU,AS
69280,UA,IN,21/06/2020,6/21/2020,5,11,-6,-0.55,EU,AS
69281,UA,IN,28/06/2020,6/28/2020,10,11,-1,-0.09,EU,AS
69282,UA,IN,05/07/2020,07/05/2020,5,11,-6,-0.55,EU,AS
69283,UA,IN,12/07/2020,07/12/2020,6,11,-5,-0.45,EU,AS
69284,UA,IN,19/07/2020,7/19/2020,2,11,-9,-0.82,EU,AS
69285,UA,IN,26/07/2020,7/26/2020,3,11,-8,-0.73,EU,AS
69286,UA,IN,02/08/2020,08/02/2020,1,11,-10,-0.91,EU,AS
69287,UA,IS,29/03/2020,3/29/2020,1,1,0,0,EU,EU
69289,UA,IT,09/02/2020,02/09/2020,22,30.5,-8.5,-0.28,EU,EU
69290,UA,IT,16/02/2020,2/16/2020,22,30.5,-8.5,-0.28,EU,EU
69291,UA,IT,23/02/2020,2/23/2020,19,30.5,-11.5,-0.38,EU,EU
69292,UA,IT,01/03/2020,03/01/2020,25,30.5,-5.5,-0.18,EU,EU
69293,UA,IT,08/03/2020,03/08/2020,18,30.5,-12.5,-0.41,EU,EU
69294,UA,IT,15/03/2020,3/15/2020,13,30.5,-17.5,-0.57,EU,EU
69295,UA,IT,22/03/2020,3/22/2020,1,30.5,-29.5,-0.97,EU,EU
69296,UA,IT,29/03/2020,3/29/2020,1,30.5,-29.5,-0.97,EU,EU
69297,UA,IT,05/04/2020,04/05/2020,1,30.5,-29.5,-0.97,EU,EU
69298,UA,IT,12/04/2020,04/12/2020,1,30.5,-29.5,-0.97,EU,EU
69299,UA,IT,19/04/2020,4/19/2020,2,30.5,-28.5,-0.93,EU,EU
69300,UA,IT,26/04/2020,4/26/2020,1,30.5,-29.5,-0.97,EU,EU
69301,UA,IT,03/05/2020,05/03/2020,4,30.5,-26.5,-0.87,EU,EU
69302,UA,IT,10/05/2020,05/10/2020,3,30.5,-27.5,-0.9,EU,EU
69303,UA,IT,17/05/2020,5/17/2020,2,30.5,-28.5,-0.93,EU,EU
69304,UA,IT,24/05/2020,5/24/2020,1,30.5,-29.5,-0.97,EU,EU
69305,UA,IT,31/05/2020,5/31/2020,3,30.5,-27.5,-0.9,EU,EU
69306,UA,IT,07/06/2020,06/07/2020,1,30.5,-29.5,-0.97,EU,EU
69307,UA,IT,14/06/2020,6/14/2020,4,30.5,-26.5,-0.87,EU,EU
69308,UA,IT,21/06/2020,6/21/2020,4,30.5,-26.5,-0.87,EU,EU
69309,UA,IT,28/06/2020,6/28/2020,3,30.5,-27.5,-0.9,EU,EU
69310,UA,IT,05/07/2020,07/05/2020,1,30.5,-29.5,-0.97,EU,EU
69311,UA,IT,12/07/2020,07/12/2020,22,30.5,-8.5,-0.28,EU,EU
69312,UA,IT,19/07/2020,7/19/2020,21,30.5,-9.5,-0.31,EU,EU
69313,UA,IT,26/07/2020,7/26/2020,20,30.5,-10.5,-0.34,EU,EU
69314,UA,IT,02/08/2020,08/02/2020,14,30.5,-16.5,-0.54,EU,EU
69315,UA,KR,21/06/2020,6/21/2020,1,1,0,0,EU,AS
69317,UA,KZ,09/02/2020,02/09/2020,6,15.5,-9.5,-0.61,EU,AS
69318,UA,KZ,16/02/2020,2/16/2020,6,15.5,-9.5,-0.61,EU,AS
69319,UA,KZ,23/02/2020,2/23/2020,5,15.5,-10.5,-0.68,EU,AS
69320,UA,KZ,01/03/2020,03/01/2020,5,15.5,-10.5,-0.68,EU,AS
69321,UA,KZ,08/03/2020,03/08/2020,7,15.5,-8.5,-0.55,EU,AS
69322,UA,KZ,15/03/2020,3/15/2020,5,15.5,-10.5,-0.68,EU,AS
69324,UA,KZ,29/03/2020,3/29/2020,1,15.5,-14.5,-0.94,EU,AS
69325,UA,KZ,05/04/2020,04/05/2020,1,15.5,-14.5,-0.94,EU,AS
69326,UA,KZ,12/04/2020,04/12/2020,7,15.5,-8.5,-0.55,EU,AS
69327,UA,KZ,19/04/2020,4/19/2020,9,15.5,-6.5,-0.42,EU,AS
69328,UA,KZ,26/04/2020,4/26/2020,7,15.5,-8.5,-0.55,EU,AS
69329,UA,KZ,03/05/2020,05/03/2020,13,15.5,-2.5,-0.16,EU,AS
69330,UA,KZ,10/05/2020,05/10/2020,12,15.5,-3.5,-0.23,EU,AS
69331,UA,KZ,17/05/2020,5/17/2020,29,15.5,13.5,0.87,EU,AS
69332,UA,KZ,24/05/2020,5/24/2020,21,15.5,5.5,0.35,EU,AS
69333,UA,KZ,31/05/2020,5/31/2020,9,15.5,-6.5,-0.42,EU,AS
69334,UA,KZ,07/06/2020,06/07/2020,6,15.5,-9.5,-0.61,EU,AS
69335,UA,KZ,14/06/2020,6/14/2020,2,15.5,-13.5,-0.87,EU,AS
69336,UA,KZ,21/06/2020,6/21/2020,2,15.5,-13.5,-0.87,EU,AS
69337,UA,KZ,28/06/2020,6/28/2020,1,15.5,-14.5,-0.94,EU,AS
69338,UA,KZ,05/07/2020,07/05/2020,1,15.5,-14.5,-0.94,EU,AS
69340,UA,KZ,19/07/2020,7/19/2020,1,15.5,-14.5,-0.94,EU,AS
69341,UA,LB,09/02/2020,02/09/2020,1,1,0,0,EU,AS
69362,UA,LB,05/07/2020,07/05/2020,1,1,0,0,EU,AS
69363,UA,LB,12/07/2020,07/12/2020,1,1,0,0,EU,AS
69364,UA,LK,12/04/2020,04/12/2020,1,1,0,0,EU,AS
69365,UA,LT,09/02/2020,02/09/2020,1,11,-10,-0.91,EU,EU
69369,UA,LT,08/03/2020,03/08/2020,2,11,-9,-0.82,EU,EU
69374,UA,LT,12/04/2020,04/12/2020,2,11,-9,-0.82,EU,EU
69375,UA,LT,19/04/2020,4/19/2020,1,11,-10,-0.91,EU,EU
69377,UA,LT,03/05/2020,05/03/2020,1,11,-10,-0.91,EU,EU
69378,UA,LT,10/05/2020,05/10/2020,1,11,-10,-0.91,EU,EU
69380,UA,LT,24/05/2020,5/24/2020,1,11,-10,-0.91,EU,EU
69381,UA,LT,31/05/2020,5/31/2020,1,11,-10,-0.91,EU,EU
69383,UA,LT,14/06/2020,6/14/2020,1,11,-10,-0.91,EU,EU
69384,UA,LT,21/06/2020,6/21/2020,5,11,-6,-0.55,EU,EU
69385,UA,LT,28/06/2020,6/28/2020,3,11,-8,-0.73,EU,EU
69386,UA,LT,05/07/2020,07/05/2020,6,11,-5,-0.45,EU,EU
69387,UA,LT,12/07/2020,07/12/2020,6,11,-5,-0.45,EU,EU
69388,UA,LT,19/07/2020,7/19/2020,5,11,-6,-0.55,EU,EU
69389,UA,LT,26/07/2020,7/26/2020,5,11,-6,-0.55,EU,EU
69390,UA,LT,02/08/2020,08/02/2020,6,11,-5,-0.45,EU,EU
69391,UA,LU,09/02/2020,02/09/2020,1,1,0,0,EU,EU
69403,UA,LU,03/05/2020,05/03/2020,1,1,0,0,EU,EU
69407,UA,LU,31/05/2020,5/31/2020,1,1,0,0,EU,EU
69409,UA,LV,09/02/2020,02/09/2020,25,28.5,-3.5,-0.12,EU,EU
69410,UA,LV,16/02/2020,2/16/2020,24,28.5,-4.5,-0.16,EU,EU
69411,UA,LV,23/02/2020,2/23/2020,24,28.5,-4.5,-0.16,EU,EU
